source,name,num_samples_original,num_features_original,num_samples_after_preprocessing,num_features_after_preprocessing,num_classes,class_distribution,feature_types,linear_models_pa_classifier_f1_macro_mean,linear_models_pa_classifier_f1_macro_std,linear_models_pa_classifier_precision_macro_mean,linear_models_pa_classifier_precision_macro_std,linear_models_pa_classifier_recall_macro_mean,linear_models_pa_classifier_recall_macro_std,linear_models_ridge_classifier_f1_macro_mean,linear_models_ridge_classifier_f1_macro_std,linear_models_ridge_classifier_precision_macro_mean,linear_models_ridge_classifier_precision_macro_std,linear_models_ridge_classifier_recall_macro_mean,linear_models_ridge_classifier_recall_macro_std,nonlinear_models_gnb_classifier_f1_macro_mean,nonlinear_models_gnb_classifier_f1_macro_std,nonlinear_models_gnb_classifier_precision_macro_mean,nonlinear_models_gnb_classifier_precision_macro_std,nonlinear_models_gnb_classifier_recall_macro_mean,nonlinear_models_gnb_classifier_recall_macro_std,nonlinear_models_rbf_svc_f1_macro_mean,nonlinear_models_rbf_svc_f1_macro_std,nonlinear_models_rbf_svc_precision_macro_mean,nonlinear_models_rbf_svc_precision_macro_std,nonlinear_models_rbf_svc_recall_macro_mean,nonlinear_models_rbf_svc_recall_macro_std,tree_models_catboost_f1_macro_mean,tree_models_catboost_f1_macro_std,tree_models_catboost_precision_macro_mean,tree_models_catboost_precision_macro_std,tree_models_catboost_recall_macro_mean,tree_models_catboost_recall_macro_std,tree_models_extra_trees_f1_macro_mean,tree_models_extra_trees_f1_macro_std,tree_models_extra_trees_precision_macro_mean,tree_models_extra_trees_precision_macro_std,tree_models_extra_trees_recall_macro_mean,tree_models_extra_trees_recall_macro_std,variance_explained_5_components,avg_feature_correlation,max_correlation,intrinsic_dimensionality,pca_variance,outlier_fraction
kaggle,Jobs and Salaries in Data Science,"(9355,)","(11,)",9355,12,3,"{'L': 748, 'M': 8448, 'S': 159}","{'numeric': 3, 'categorical': 9}",0.733363338300464,0.03159411482346351,0.7274943507779497,0.03140951136572784,0.7550898921620787,0.02370427829880073,0.8085490263560292,0.0023515118213305697,0.8110689606544155,0.005672269092355574,0.8080671895820835,0.0019935465692646997,0.42404507604636954,0.005570445751775236,0.5448184794654775,0.03909253474914091,0.47689974657186135,0.0056264826671162714,0.4306789585072289,0.004857569053974402,0.5908993680971804,0.041019144741701416,0.4814325772991446,0.00694059353881522,0.8432681062698737,0.010076105527784771,0.8662764263951075,0.008130096178701772,0.8311731151985157,0.011063432493211537,0.6919597951847285,0.01876530400736617,0.720464884746967,0.016828044646179235,0.7023758082428238,0.017725848187690147,0.4844541427026768,0.0012159998321627354,0.9923546324067565,7.42554792763343,1,0.003064671298770711
kaggle,Titanic Dataset,"(891,)","(11,)",891,12,3,"{'C': 168, 'Q': 77, 'S': 644}","{'numeric': 6, 'binary': 2, 'categorical': 4}",0.8111250675324874,0.020380256767561823,0.8354926190367935,0.01812067916642036,0.8033147609819121,0.02341057059735636,0.8192872542610052,0.018532689915793724,0.8504273016571282,0.013522242980892973,0.8069404069767442,0.021561575462601342,0.3544396860014243,0.02152220041653038,0.34151890789239997,0.04597056268317002,0.41984242340346983,0.022955956067612433,0.2686453459929466,0.01271349855426954,0.29889812508020003,0.05800680369996301,0.33130364064230344,0.00578679059360131,0.4508690891646395,0.012457044190232502,0.5732984064214122,0.1139258460369878,0.4683237587670727,0.011602890854249481,0.21090021285682461,0.09217006842282711,0.19983690816319694,0.10744403535735378,0.36297526762643045,0.0433948411420538,0.8366564913635142,3.176294528236129e-06,0.6070197452640497,203.99392921054374,1,0.0013365154509779413
kaggle,Students Performance,"(145,)","(32,)",145,33,8,"{0: 8, 1: 35, 2: 24, 3: 21, 4: 10, 5: 17, 6: 13, 7: 17}","{'categorical': 1, 'numeric': 26, 'binary': 6}",0.27084808199217697,0.044011582578750784,0.353478888608199,0.058369833997683473,0.2812905844155844,0.032350089342175016,0.30481559783885365,0.05144305531508631,0.3937893871361613,0.08289210884649739,0.3121933621933622,0.03803743757084011,0.14333383412684486,0.010730628544409896,0.1341516876842964,0.006168903725053082,0.24727182539682538,0.0021335132110720844,0.24915730697464444,0.031050424674076184,0.25649801587301585,0.03288350044627091,0.2719922438672438,0.030558238039460627,0.2555146757311364,0.03154769878714676,0.2985006640661083,0.0755196181132071,0.27405303030303024,0.021325747735444784,0.13961022311185467,0.028937743525988418,0.11562028657616892,0.03508697473683214,0.21180555555555555,0.017704928866641604,0.3683369298547229,0.00279857366717082,0.6612904768799728,81.43194824336567,25,0.007093596059113301
kaggle,HR Analytics Case Study,"(4410,)","(23,)",4410,24,18,"{0: 789, 1: 228, 2: 1032, 3: 426, 4: 294, 5: 93, 6: 87, 7: 648, 8: 321, 9: 192, 10: 81, 11: 66, 12: 54, 13: 42, 14: 15, 15: 15, 16: 6, 17: 21}","{'numeric': 16, 'binary': 2, 'categorical': 6}",0.2610441370988276,0.02481646790650597,0.31715034854810353,0.024620550492197316,0.26435633887587223,0.028935276779107916,0.22490767917237844,0.011662928131732128,0.23103066830254723,0.028854415940016195,0.3147756082838467,0.010911301016038887,0.02883434574354507,0.002277434352381479,0.019161411228790833,0.0017987786288727252,0.07072015132523,0.004096650901711729,0.047564457378493186,0.0029447677663315686,0.035665477192228526,0.00803684436058033,0.13283388346048192,0.004735602900788082,0.807375621742559,0.010487151703058278,0.8501763962667302,0.0066406903280854775,0.8159724700547464,0.010339501809391806,0.6869702689706385,0.01686889651760415,0.6983711829540812,0.018414686539320137,0.7169361843211433,0.016187727595405762,0.33926749421939234,0.017337501713423693,0.6797463651697909,11.659860789214935,1,0.0024548950014788525
kaggle,HR Analytics Case Study,"(4410,)","(2,)",4410,3,2,"{3: 3732, 4: 678}","{'numeric': 2, 'binary': 1}",0.49767272406546925,0.0024277380603093812,0.5002328028921881,0.002332314806299307,0.49986602357985,0.002277599142550907,0.4624499091850319,0.01207639773384972,0.49296610790336726,0.007235712372756525,0.49062165058949625,0.009646302250803873,0.42857142857142855,0.0,0.375,0.0,0.5,0.0,0.47199888684278735,0.004292629404466508,0.49686818732149735,0.0008956413489513704,0.49584673097534837,0.0012057877813504703,0.6339600139963668,0.014440389508201534,0.8930572649324826,0.007543851426469683,0.6177652733118971,0.010048231511254002,0.5572560906344337,0.003802449862759516,0.563020825686618,0.002381165596984036,0.5786441586280815,0.006832797427652748,0.9999999999999984,0.002352676303673704,0.009410705214694816,2.0,1,0.0
kaggle,Breast Cancer,"(4024,)","(15,)",4024,16,2,"{'Alive': 3408, 'Dead': 616}","{'numeric': 5, 'categorical': 7, 'binary': 4}",0.5780902122925811,0.10507864778100567,0.615941800036136,0.04888163566754015,0.6532630250506346,0.07084779704842238,0.7311879694413707,0.015139871605844294,0.71724361395251,0.014029812762110128,0.7641857893265398,0.016373914424491456,0.6695395233171997,0.01543325819952663,0.6724643107478163,0.011766703793457072,0.6677104428147785,0.018578435939407775,0.723902136193083,0.010360811177867035,0.7106870461948376,0.009793147666798447,0.7579671108137654,0.011473539933930962,0.8447999260268245,0.006411466310270914,0.8950257570997046,0.009160377725356236,0.81401472012813,0.005888159660755896,0.7427538004397343,0.008381544561653336,0.7288759574307259,0.008428035807175074,0.7714064974046518,0.010003870830850418,0.6057593608871701,0.05966706443280157,0.8819169473182585,10.227337089039281,4,0.014827700463883367
kaggle,Emotions,"(416809,)","(2,)",416809,3,6,"{0: 7268, 1: 8462, 2: 2072, 3: 3437, 4: 2861, 5: 898}","{'numeric': 2, 'categorical': 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaggle,pump_sensor_data,"(220320,)","(54,)",220320,55,2,"{'NORMAL': 22644, 'RECOVERING': 2355}","{'numeric': 53, 'categorical': 2}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaggle,Brain Tumor,"(3762,)","(14,)",3762,15,2,"{0: 2079, 1: 1683}","{'categorical': 1, 'binary': 1, 'numeric': 13}",0.9563447369184773,0.007301417849123832,0.9620190919452003,0.00601949037586675,0.9531340923579539,0.007929796944324753,0.9535368262304422,0.008012405450252575,0.96088727455111,0.00632225016564025,0.9497100163297072,0.00867723562500351,0.6873288624827218,0.033545182920841354,0.7610747356923838,0.019011603474363436,0.6933518578831582,0.028262650016369656,0.8557196908784604,0.008419876894920783,0.858173935335393,0.0070606919558041555,0.854251129554904,0.009144164354940108,0.9849035020301171,0.0023337846800168993,0.9865065682663483,0.0018554424175815452,0.9836471868168537,0.0027083143644060794,0.95398197518042,0.0213323409741557,0.9543949356210017,0.02118429525651665,0.9556359099619529,0.01883954083950475,0.9682460632113313,3.829823430116487e-06,0.9993134427914038,88.16279334396403,2,0.0005548751678782638
kaggle,Brain Tumor,"(1644,)","(18,)",1644,19,2,"{0: 195, 1: 1449}","{'categorical': 1, 'numeric': 17, 'binary': 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaggle,Genetic Variant Classifications,"(65188,)","(45,)",65188,46,2,"{0: 17135, 1: 7864}","{'categorical': 27, 'numeric': 11, 'binary': 8}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaggle,200+ Financial Indicators of US stocks (2014-2018),"(3808,)","(224,)",3808,225,2,"{0: 2174, 1: 1634}","{'categorical': 2, 'numeric': 222, 'binary': 1}",0.5707598773974631,0.01183708627361836,0.586417964473327,0.018847353487485185,0.5820551524294864,0.015402350685457472,0.5803879329339245,0.020052027560531722,0.5959616538043895,0.024300639944035838,0.5857233158888926,0.01655995149533169,0.33154900153930755,0.015280643827742553,0.5131193307977248,0.07626240315261398,0.5027163510425471,0.010350323564702927,0.5322055956349747,0.06400749996943399,0.5784976348353398,0.014083615086633446,0.5669768278367083,0.024437086834042932,0.998928281747214,0.0010029901226277444,0.998780487804878,0.0011407492032847334,0.999080459770115,0.0008601511233962823,0.5589172727898077,0.021375912780931743,0.5886873535565205,0.01197807180147622,0.5776106367218321,0.009393845483964568,0.39025897960099554,0.0003782407122072906,1.0,87.49784015162143,2,0.0005817101537322034
kaggle,200+ Financial Indicators of US stocks (2014-2018),"(4120,)","(224,)",4120,225,2,"{0: 1229, 1: 2891}","{'categorical': 2, 'numeric': 220, 'binary': 3}",0.6488111254741046,0.023203640665273098,0.6981437983703008,0.03309665040429617,0.6379256778052618,0.019877122159459144,0.5332113536705163,0.03651939581343171,0.718235874054438,0.03134844990839326,0.5585839825333274,0.020585891825857298,0.39271319328634907,0.03931978014799162,0.387544900043609,0.07333046793477893,0.502605001828565,0.005210003657130002,0.48492687268736334,0.013485122249495728,0.6156196881749715,0.014881566721206815,0.6036963720152537,0.013829536028396667,0.9976716714851941,0.0027029973842319023,0.9986248279090132,0.0015906758676419097,0.9967479674796749,0.0037697636160552023,0.5991118998304235,0.05225435472720241,0.633108519057045,0.03269799571261107,0.6470240419299425,0.03268999893670212,0.41906708027343664,0.00034354714729122244,1.0000000000000053,95.56342936922641,1,0.0005324074590597408
kaggle,200+ Financial Indicators of US stocks (2014-2018),"(4797,)","(224,)",4797,225,2,"{0: 1579, 1: 3218}","{'categorical': 2, 'numeric': 222, 'binary': 1}",0.5191768130188391,0.02832306374014901,0.5909010642511512,0.029911743377497774,0.5422828572865976,0.018823099320321883,0.45356534869941834,0.015815500197899263,0.6189927003811778,0.05479720177489467,0.5177908312648896,0.009414902727922976,0.30942560883938935,0.007470772718437761,0.592201653041897,0.027891718499662783,0.5188635786691945,0.0034719435471587175,0.5122072146082488,0.011257865934147453,0.588970654281296,0.01944803241217127,0.586257620879971,0.01711930693113941,0.9985815150687938,0.0011590941575362643,0.9990702466926848,0.0007581603556242408,0.9981002612015271,0.0015501061849541484,0.5395804765916162,0.03161795278690243,0.591489959802675,0.018367500901334793,0.595556420851761,0.021364000667196854,0.4535532468267919,0.0002578208301377722,1.0,87.18176151816044,2,0.00047758402435624627
kaggle,200+ Financial Indicators of US stocks (2014-2018),"(4960,)","(224,)",4960,225,2,"{0: 3590, 1: 1370}","{'categorical': 2, 'numeric': 222, 'binary': 1}",0.5647348198317502,0.0486882553333574,0.5852143941851364,0.037203990828561025,0.5802462232885348,0.051461509970633416,0.5224470400753937,0.05395382529867788,0.5517355861924192,0.026587346706764735,0.5374356993270032,0.028853241759503746,0.2613659699064811,0.008442931359537895,0.556942659634835,0.022658762011833533,0.51057174226867,0.0046702806043822775,0.43900877210761735,0.021059496841397445,0.5588120540267314,0.00788972499624281,0.5569820873065896,0.009625271121075639,0.9974850269320962,0.0023846680039281607,0.9968247161164611,0.002973724410965729,0.998155866864567,0.001818988603879157,0.5211721427060748,0.025457306451066954,0.557653510536104,0.005059259158735843,0.5694203281621699,0.006516846731866204,0.4706317684770219,2.0866878345985893e-05,0.9958556150833394,87.40092131434035,2,0.00045814405826461433
kaggle,200+ Financial Indicators of US stocks (2014-2018),"(4392,)","(224,)",4392,225,2,"{0: 1346, 1: 3046}","{'categorical': 2, 'numeric': 222, 'binary': 1}",0.7777755889926838,0.051025381766923936,0.8161434071276645,0.039184587402610306,0.7606597998488487,0.05293195007510322,0.5452808629582944,0.05607818208237225,0.7451612813507171,0.06810842392400254,0.5691574447026564,0.03665861839621392,0.3235545588214169,0.010891500933806468,0.6084321517846718,0.016933928791278707,0.5330891274784133,0.006980436191261024,0.5183892598791261,0.017077745194298753,0.6127379949247539,0.01209069266106702,0.6117216757830299,0.013181485625655407,0.9975964614455597,0.0022924403248507515,0.9971095745543355,0.0033595856231559886,0.9981084571303775,0.0013071061155556767,0.6212368559590178,0.07957535590171183,0.6620053466000326,0.05748016759831391,0.6837993608889101,0.06950669588744107,0.41430303267528734,0.00029468053107446394,1.0,87.26465334272945,3,0.0005527423467126236
kaggle,Heart Disease Health Indicators Dataset,"(253680,)","(21,)",253680,22,8,"{1.0: 966, 2.0: 1161, 3.0: 1576, 4.0: 1984, 5.0: 2550, 6.0: 3594, 7.0: 4259, 8.0: 8908}","{'binary': 14, 'numeric': 8}",0.12042859114032974,0.003192247406345272,0.13502780854482033,0.004482326289511437,0.14894425981379406,0.005240468585531954,0.16441332977829765,0.005074712370004952,0.18171197017703464,0.004931192505346654,0.1976640997571575,0.004268173502350897,0.1581452830467232,0.003196013390625266,0.19055170022995369,0.004167536307617098,0.18979927802111946,0.00374001598145636,0.1847062083380003,0.0021298833331796774,0.1881521958845372,0.001407402051581727,0.20090769664889824,0.0028072493257555037,0.1829125962665043,0.003946699666997289,0.31935964779843196,0.03146142353204595,0.21061017726403056,0.003564137692434327,0.19604170965344847,0.00021639205711822262,0.21399995085914475,0.0013957797261046762,0.22791236743574866,0.000378802367647077,0.4222658090258486,0.048471892133987504,0.5243492486585936,12.58156129336166,19,0.021022634191687716
kaggle,Temperature change,"(229925,)","(13,)",229925,14,2,"{'Fc': 23739, 'NV': 1260}","{'categorical': 6, 'numeric': 6, 'binary': 2}",1.0,0.0,1.0,0.0,1.0,0.0,0.9657589684293063,0.0029829381252755565,0.95199311982722,0.003896067974184547,0.9822854898761978,0.0015940434763025892,0.9266846754491986,0.003150406790485405,0.9044713085018667,0.0035326805597193163,0.9606224105027378,0.0018112863424696978,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.999698259286124,0.000603481427751973,0.9995486782720825,0.0009026434558349728,0.999848975188781,0.00030204962243796096,0.18560749918455327,0.2134396549910369,1.0000000000000007,3.3570569975064006,32,0.007250747315413955
kaggle,Temperature change,"(241893,)","(13,)",241893,14,2,"{'E': 23454, 'O': 1545}","{'categorical': 6, 'numeric': 6, 'binary': 2}",0.9991226981461727,0.0002401440538118577,0.9986864999835406,0.0003591225257165791,0.99956096061309,0.00012024645438523621,0.983120870590049,0.0014068537391799764,0.9755183720640949,0.0019772034139684106,0.9914168166078626,0.0007256499673553609,0.9522539966710868,0.002461765290996645,0.9347446496362556,0.003054913104655603,0.9749746344791829,0.0013536546709488053,0.998991255863211,0.0002628967189163289,0.9984901233439182,0.00039271030775079625,0.99949509892264,0.00013174266266199612,1.0,0.0,1.0,0.0,1.0,0.0,0.9918996379314869,0.0012998236431663401,0.9881285130668512,0.0018611948692801386,0.9958290487128103,0.0007012735537881449,0.1994022492175621,0.1964255771850464,1.0000000000000002,3.2566003604999234,30,0.007193174120236039
kaggle,Twitter Sentiment Analysis,"(31962,)","(2,)",31962,3,2,"{0: 22493, 1: 2242}","{'numeric': 1, 'binary': 1, 'categorical': 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaggle,Stellar Classification Dataset - SDSS17,"(100000,)","(17,)",100000,18,3,"{'GALAXY': 13904, 'QSO': 5187, 'STAR': 5908}","{'numeric': 17, 'categorical': 1}",0.3290334014107189,0.017650685949123064,0.3441345447243944,0.014200737443974055,0.34413718276301863,0.015889798228251,0.3607298500987589,0.0030913530758331057,0.3679364246980099,0.0020530391617217553,0.36969879894741575,0.002614818436000356,0.34098321755101413,0.004556775042430675,0.40224954617779274,0.013293526453233345,0.36709141788571864,0.004535606071323653,0.4270684685890143,0.007540059981709927,0.4497878835614664,0.010485159030905475,0.4273840303682356,0.0067717907892645614,0.47750165247617593,0.0123116603452917,0.6599477220994803,0.008390169028886294,0.47262765086553893,0.009008830864554854,0.5409144800931924,0.011438463278801391,0.5371925865789132,0.011444376430144065,0.5533106727510718,0.011086344516382214,0.7684549416808715,0.11765689406270446,0.9999999997681827,11.372958188336609,9,0.002654491399447866
kaggle,Wine Quality,"(6497,)","(12,)",6497,13,6,"{3: 30, 4: 216, 5: 2138, 6: 2836, 7: 1079, 8: 193}","{'binary': 1, 'numeric': 12}",0.15604338847376442,0.0075813782623786324,0.16790096211071617,0.014842841686873054,0.16747639718205878,0.018709667139023195,0.18321398232298963,0.004111406177485982,0.22179219677753859,0.0014250435819477547,0.2594304225734282,0.004888255828789129,0.1939002855708012,0.009026382536559158,0.2584541513098375,0.0668905077891381,0.2490478613785674,0.008786533500489774,0.22115221741844532,0.006928478921537404,0.24548288767721316,0.003819503371332078,0.2803271588632952,0.0016722722217206165,0.3207690465730203,0.0010819271157911647,0.5240735083004912,0.02101804630002513,0.33635908020052824,0.0006215840388590355,0.2933139091425394,0.011398969347088561,0.3174759836737705,0.011182559803465747,0.3845622567337651,0.005659321608656592,0.7793160756553859,0.11136479891675778,0.7320218519407874,10.869070294144526,1,0.006939100097480889
kaggle,COVID-19 Symptoms Checker ,"(316800,)","(26,)",316800,27,10,"{'China': 2500, 'France': 2500, 'Germany': 2500, 'Iran': 2500, 'Italy': 2500, 'Other': 2500, 'Other-EUR': 2500, 'Republic of Korean': 2500, 'Spain': 2500, 'UAE': 2500}","{'binary': 26, 'categorical': 1}",0.7773328533799806,0.008489292808317332,0.7891434242470549,0.006266257314112601,0.78136,0.009193388929007631,0.6624173082837026,0.005093977929161516,0.7283238672552039,0.0014480211512131966,0.7246,0.0026773120849090553,0.56601197118817,0.004001769575919186,0.628665167053383,0.0009277302777795573,0.6380799999999999,0.0033289037234500818,0.8867651671858889,0.0023078682581729967,0.8894479733257544,0.0029759745352723323,0.8865999999999999,0.0023866294224282407,0.9955573296882635,0.0015555292289822244,0.9955836705957362,0.001542373941996917,0.9955599999999999,0.0015564061166675042,0.9793982250465048,0.0021665392415326466,0.9801482282254808,0.0019250180638510103,0.97944,0.0021850400453995835,0.35707192033333385,0.024280181228956477,0.6016797651998296,14.369148126791425,19,0.005723076923076923
kaggle,Churn Modelling,"(10000,)","(13,)",10000,14,2,"{0: 7963, 1: 2037}","{'numeric': 8, 'categorical': 2, 'binary': 4}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaggle,Biomechanical features of orthopedic patients,"(310,)","(6,)",310,7,2,"{'Abnormal': 210, 'Normal': 100}","{'numeric': 6, 'binary': 1}",0.7628494363327134,0.022616790020844324,0.763156172578453,0.022268778744525524,0.7883333333333334,0.03947932091671981,0.7867326327673714,0.029066586331011758,0.7886872539408036,0.02943827997222025,0.8264285714285714,0.03681940974866873,0.7700405074855448,0.021141644972319254,0.7698367053251566,0.022133835141778378,0.8066666666666666,0.026110266788105203,0.8158475668685755,0.043326290777528816,0.8121728874989744,0.041407051317381954,0.845,0.0544837657070763,0.8282457946871709,0.03597623210535603,0.8339633600835811,0.02488090292491579,0.8302380952380952,0.048856539493164736,0.74486573114608,0.038014010522852484,0.7502550317066445,0.0386348477331819,0.7849999999999999,0.045316973838881024,0.998987345752668,0.17535060916032913,0.7964608461807292,6.0,4,0.006989247311827957
kaggle,Biomechanical features of orthopedic patients,"(310,)","(6,)",310,7,3,"{'Hernia': 60, 'Normal': 100, 'Spondylolisthesis': 150}","{'numeric': 6, 'categorical': 1}",0.7577298823635551,0.042651736270984175,0.7817096269918851,0.028729109314878345,0.7544444444444445,0.03903148460055616,0.7786203467319837,0.051018129656031724,0.7823743259095707,0.04817545239043825,0.7988888888888889,0.04600053676552103,0.7997277852330043,0.05225537646794095,0.8207422969187675,0.06487422170883839,0.7988888888888889,0.045188220905917266,0.8218887553101839,0.054563832192209824,0.8297879351359828,0.0641698366890809,0.821111111111111,0.04666666666666664,0.8025234728747686,0.04528571386635035,0.8293930084252665,0.07251170063561758,0.7944444444444445,0.037350525142159155,0.7414970717291614,0.017160917993868218,0.7501488150974824,0.026377188354702274,0.75,0.024088314876309747,0.998987345752668,0.17535060916032913,0.7964608461807292,6.0,4,0.006989247311827957
kaggle,Structural Protein Sequences,"(467304,)","(4,)",467304,5,7,"{'DNA': 250, 'Protein': 16944, 'Protein#DNA': 1415, 'Protein#DNA#RNA': 179, 'Protein#RNA': 3736, 'RNA': 158, 'nan': 2314}","{'categorical': 4, 'numeric': 1}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaggle,Chinese MNIST,"(15000,)","(4,)",15000,5,15,"{'一': 1000, '七': 1000, '万': 1000, '三': 1000, '九': 1000, '二': 1000, '五': 1000, '亿': 1000, '八': 1000, '六': 1000, '十': 1000, '千': 1000, '四': 1000, '百': 1000, '零': 1000}","{'numeric': 4, 'categorical': 1}",0.2061537636188231,0.024653202839787485,0.30040473432016207,0.02581488056905165,0.24719999999999995,0.03360462931072308,0.1007823059904969,0.0005042620169868623,0.08622859407939318,0.0003326132469946353,0.2,0.0,0.40622474230019445,0.02558381063282965,0.4342977846581194,0.045767443973221945,0.43353333333333327,0.02080021367411617,0.12136752136752135,0.0,0.10555555555555556,0.0,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0000000000000382,0.05702214921543121,0.7366902887305555,4.0,1,0.016666666666666666
kaggle,Body performance Data,"(13393,)","(11,)",13393,12,4,"{'A': 3348, 'B': 3347, 'C': 3349, 'D': 3349}","{'numeric': 10, 'binary': 1, 'categorical': 1}",0.4506080734285171,0.02227076805772413,0.4803705268317241,0.02566187691128537,0.4522378020212837,0.022696204294827795,0.4540090204573001,0.008204245301124144,0.5115773755514804,0.012775583208580401,0.5332217834593846,0.004875260141415506,0.5317711505608728,0.01344681429085358,0.5295808793767686,0.012209585118843598,0.5433261941414006,0.010999496163947653,0.5425791058343198,0.0064482666939308,0.5536753274264365,0.007941764971640768,0.5797501282823551,0.00487603389664076,0.7029984815570993,0.007562344155039203,0.7098422931191276,0.006539000466197477,0.7040879682305958,0.008199243598791185,0.594731367734727,0.011100527579112212,0.6002988928484052,0.012533414646696654,0.6105204917118444,0.013433568094085059,0.8875719001290479,0.16179583012339632,0.8059672163148769,11.0,6,0.0024911249431521214
kaggle,Star Type Classification / NASA,"(240,)","(6,)",240,7,6,"{0: 40, 1: 40, 2: 40, 3: 40, 4: 40, 5: 40}","{'numeric': 5, 'categorical': 2}",0.9495320849887413,0.028806026946956463,0.958594276094276,0.02242662473063471,0.95,0.02825970826302196,0.8170237376429327,0.0621728881266803,0.856193436193436,0.08340349175647581,0.8375,0.04448782605013046,0.7031694171554854,0.0659067967554618,0.7119642394642395,0.0739979597956206,0.7375,0.04859126579037751,0.34591633465145394,0.03918517167039492,0.29748110248884246,0.035494638976588,0.45,0.03864007706456544,0.9958169934640523,0.008366013071895394,0.9962962962962963,0.0074074074074073955,0.9958333333333333,0.008333333333333349,0.9222041025137001,0.036731691354533615,0.935036075036075,0.031070942312977072,0.925,0.03385016001931651,0.7415116730398745,0.03560152541959646,0.6899220696557744,5.238657908803785,1,0.010912698412698412
kaggle,Alcohol Effects On Study,"(395,)","(32,)",395,33,16,"{0: 38, 5: 7, 6: 15, 7: 9, 8: 32, 9: 28, 10: 56, 11: 47, 12: 31, 13: 31, 14: 27, 15: 33, 16: 16, 17: 6, 18: 12, 19: 5}","{'binary': 13, 'numeric': 16, 'categorical': 4}",0.16020479259617518,0.025827823367982367,0.14265389940941411,0.029906658904820665,0.21252804575777678,0.020232240374219876,0.15275232481333134,0.017096389157937097,0.13551106587523207,0.014368677918985412,0.22899008514065428,0.027970023464191154,0.16999273536693105,0.031228079779967707,0.17807454425046373,0.021037241688915104,0.2242910264792416,0.029048050379572143,0.17211127215067407,0.005408811239668618,0.18767214697489693,0.01252991646086217,0.25118783211224993,0.011160680900888188,0.2583561045311907,0.011400823678041253,0.38004680458023266,0.0002837484873893237,0.23121960311584588,0.014986311553606954,0.13288124957889377,0.015789692368168212,0.1383859318929891,0.032386972279499396,0.21637787052236548,0.012810987038202576,0.34404767647873374,0.03859204060754937,0.8668791554155661,26.934780664142814,12,0.0054588607594936705
kaggle,Alcohol Effects On Study,"(649,)","(32,)",649,33,13,"{0: 15, 7: 10, 8: 35, 9: 35, 10: 97, 11: 104, 12: 72, 13: 82, 14: 63, 15: 49, 16: 36, 17: 29, 18: 15}","{'binary': 13, 'numeric': 16, 'categorical': 4}",0.1506259135593181,0.0020481443515567993,0.15858289056639718,0.009507386887570135,0.17545055690320827,0.005040589500029974,0.16060750292096754,0.01054251912179073,0.1482693366745988,0.014522694864132268,0.21468486264495884,0.00795194156966382,0.14800370674783062,0.003181310798246656,0.17153775238857782,0.013920868929771998,0.1883171681937424,0.001842257716731091,0.16034874512951125,0.014939846169938209,0.14364511627898283,0.015411338440647376,0.22101962223536703,0.014017337990741244,0.199130872674946,0.0011969877344196883,0.28158116421699214,0.004175295817818392,0.18689700831527292,0.006082850617749325,0.16774371876973526,0.0039335648850258725,0.14619155556624294,0.0009964234355344936,0.22009350324533528,0.0008204564598726649,0.3461017800580826,0.03725551190258622,0.8846614020114036,27.961591937145965,16,0.006259630200308166
kaggle,Student Stress Factors: A Comprehensive Analysis,"(1100,)","(20,)",1100,21,6,"{0: 34, 1: 328, 2: 188, 3: 170, 4: 188, 5: 192}","{'numeric': 20, 'binary': 1}",0.4712175506641615,0.046348335283932195,0.4928183508431048,0.09550267959163902,0.5229706113297444,0.060169995295956,0.5260716046649467,0.04338515160766415,0.5299389210934738,0.056419070014349954,0.5810499248424945,0.03572461017533796,0.46742990652599464,0.008950822062771783,0.40640127958333555,0.008307175550512786,0.6002979018768493,0.013606733200146175,0.5490906252977505,0.02050592824386081,0.5526675300082934,0.016856401645829775,0.5940842442080833,0.017636416953069826,0.5768185845163967,0.02651448250036931,0.5729464127431452,0.02756105230419109,0.6058652280788503,0.025070996636300184,0.5562729490957438,0.028551655650089526,0.5756704447241374,0.032800884076725816,0.6001144010277137,0.02449362244861974,0.7539110644286083,0.27249115459478973,0.7559503164351918,20.0,5,0.0
