source,name,num_samples_original,num_features_original,num_samples_after_preprocessing,num_features_after_preprocessing,num_classes,class_distribution,feature_types,linear_models_pa_classifier_f1_macro_mean,linear_models_pa_classifier_f1_macro_std,linear_models_pa_classifier_precision_macro_mean,linear_models_pa_classifier_precision_macro_std,linear_models_pa_classifier_recall_macro_mean,linear_models_pa_classifier_recall_macro_std,linear_models_ridge_classifier_f1_macro_mean,linear_models_ridge_classifier_f1_macro_std,linear_models_ridge_classifier_precision_macro_mean,linear_models_ridge_classifier_precision_macro_std,linear_models_ridge_classifier_recall_macro_mean,linear_models_ridge_classifier_recall_macro_std,nonlinear_models_gnb_classifier_f1_macro_mean,nonlinear_models_gnb_classifier_f1_macro_std,nonlinear_models_gnb_classifier_precision_macro_mean,nonlinear_models_gnb_classifier_precision_macro_std,nonlinear_models_gnb_classifier_recall_macro_mean,nonlinear_models_gnb_classifier_recall_macro_std,nonlinear_models_rbf_svc_f1_macro_mean,nonlinear_models_rbf_svc_f1_macro_std,nonlinear_models_rbf_svc_precision_macro_mean,nonlinear_models_rbf_svc_precision_macro_std,nonlinear_models_rbf_svc_recall_macro_mean,nonlinear_models_rbf_svc_recall_macro_std,tree_models_catboost_f1_macro_mean,tree_models_catboost_f1_macro_std,tree_models_catboost_precision_macro_mean,tree_models_catboost_precision_macro_std,tree_models_catboost_recall_macro_mean,tree_models_catboost_recall_macro_std,tree_models_extra_trees_f1_macro_mean,tree_models_extra_trees_f1_macro_std,tree_models_extra_trees_precision_macro_mean,tree_models_extra_trees_precision_macro_std,tree_models_extra_trees_recall_macro_mean,tree_models_extra_trees_recall_macro_std,variance_explained_5_components,avg_feature_correlation,max_correlation,intrinsic_dimensionality,pca_variance,outlier_fraction
openml,BNG(sonar),1000000,60,1000000,60,2,"{'Mine': 532538, 'Rock': 467462}",{'numeric': 60},0.7439786799020972,0.04384086649722457,0.7455989014707131,0.042215942664705,0.7444374278897998,0.043864696421047004,0.8322515628795705,0.003960952005810125,0.8325350671467187,0.003924578617320871,0.8328837028146829,0.003938904273671026,0.792579340922899,0.003067995104778565,0.7927347608861933,0.0029923851196673665,0.7930567692198451,0.0029926248473224923,0.7850364900010736,0.003574191679294857,0.7850423434172871,0.0036507744412038012,0.7850819193529516,0.0034922661556193446,0.9054956618121179,0.005272129630796202,0.9059070094199649,0.005374578734903817,0.9052487612342486,0.005227956584434575,0.8223467788528718,0.0061839879040392785,0.8223018945517511,0.006171785916923097,0.8224534013270473,0.0062229004451360235,0.330597384410615,0.028482924737015004,0.7606153553692138,47.63820058192701,48,0.007062282491299652
openml,BNG(glass),137781,9,137781,9,7,"{'vehic wind float': 11126, 'build wind non-float': 48774, 'build wind float': 44669, 'headlamps': 18437, 'containers': 8428, 'tableware': 6034, 'vehic wind non-float': 313}",{'numeric': 9},0.2879460599113512,0.05151249528783434,0.33589174195415794,0.05219854694730958,0.312882743031806,0.0389965323607156,0.40746160927759334,0.005042877115518479,0.4059642840598414,0.0033552278332851532,0.4652757805913126,0.005164288319094566,0.40118847202407804,0.004698793945112494,0.4485337232026111,0.011549388464306354,0.41834496250668785,0.004248113792168021,0.5301639134461482,0.006036071428011123,0.5272516042766624,0.007678564965978822,0.5583144965854132,0.005335734833565632,0.6347019840945483,0.0028909487065835624,0.6852477272291582,0.007500322847685715,0.6393600092011489,0.0032524583394546607,0.5418232901495525,0.005906756082522445,0.5327870603934709,0.004853757687554207,0.5734221578223518,0.006010104606987044,0.6868829294359824,0.04409116447418002,0.5061240269123619,9.0,9,0.012178752077944013
openml,BNG(heart-c),1000000,13,1000000,13,5,"{'>50_1': 453603, '<50': 541436, '>50_3': 1700, '>50_2': 1652, '>50_4': 1609}","{'numeric': 6, 'binary': 3, 'categorical': 4}",0.39482352915287283,0.03859978648930473,0.41342478426404555,0.037532827630302454,0.4133513443370699,0.03798439827615922,0.5929741967381347,0.002979928795221747,0.6054647594703715,0.004447441319277589,0.5977546883461555,0.0038826606439323337,0.6428825423161568,0.0053791621032071735,0.6474228882695843,0.005148538657017907,0.6389788303331445,0.005721057201658066,0.7948837690588316,0.005641197142313108,0.7772628589967538,0.006019635858481184,0.8183944025385834,0.005319321955815413,0.9291063475769464,0.0009432986453160689,0.9301367423841583,0.0015215805367825522,0.9282872867788278,0.0008578020948411401,0.8438885275120107,0.00486299846204545,0.8361842514438438,0.004959775899029483,0.8544906947151951,0.004621145561569621,0.5091962013173675,0.023137424665716746,0.4649357599690484,13.0,12,0.0013632405119383556
openml,BNG(heart-statlog),1000000,13,1000000,13,2,"{'present': 444054, 'absent': 555946}","{'numeric': 10, 'binary': 3}",0.8406208101503712,0.06743454109353239,0.8478967923991328,0.05413546408708492,0.8443728100141958,0.0623762237604423,0.9042428104425182,0.0022946302758327765,0.9039188688659465,0.002327106759401742,0.9049187569693382,0.0021894255188948707,0.902615549744542,0.0028107953553269203,0.9023065268709953,0.002779416997682676,0.9036219361095716,0.0027353741389226447,0.9079867960370207,0.0017024956475493805,0.9077884819963282,0.0017500872915045108,0.9083167328515017,0.0015772241741987994,0.9284141053119335,0.00284543004417762,0.9286146406631257,0.0028431647760011622,0.9282747241369755,0.0028797568566864534,0.9057758083513459,0.0024550652886585716,0.9054160272916378,0.002445317554407146,0.9065000484339081,0.0024673514187944627,0.5428461557076691,0.03864784935510406,0.4955061666081583,13.0,12,0.001381593725287473
openml,BNG(vehicle),1000000,18,1000000,18,4,"{'bus': 257546, 'opel': 250735, 'saab': 256101, 'van': 235618}",{'numeric': 18},0.45039633030057435,0.06144056448129997,0.46518873718627846,0.04676240234395875,0.47306411344293364,0.06869145612798173,0.5778043904200134,0.004224701482448151,0.5854764905913962,0.0064882216091596825,0.5972773745636906,0.004765991972790215,0.4911811100888486,0.004042167351767747,0.525466317020553,0.004990429766917445,0.5092171945406252,0.004499809632563732,0.6380486595199533,0.008423616458476666,0.6357583375070212,0.008663140682606155,0.6507915668249856,0.0082932619713167,0.734751029801511,0.006493361905281452,0.7320268721630248,0.006774051825517902,0.7438140554225923,0.006101306502265195,0.6308730744076521,0.010232504197447761,0.6352821851993714,0.011088427645988325,0.6471954630244395,0.010314345035054085,0.724121046760892,0.15060380589665462,0.8896274583366743,18.0,13,0.0034891680223306755
openml,BNG(hepatitis),1000000,19,1000000,19,2,"{'LIVE': 792183, 'DIE': 207817}","{'numeric': 6, 'binary': 13}",0.819729960036969,0.030015642112654225,0.8068437778041554,0.026869088441293633,0.8468253607109645,0.03640993563314287,0.8655669760429923,0.0033028354619512746,0.8483414494328164,0.003478872588349865,0.894684782313805,0.0026989494006106137,0.8402501461998024,0.004191669693911212,0.8230047793771066,0.0041006666433611024,0.8758776194111192,0.00306188388750038,0.8603800498122901,0.004248410002957948,0.8444524915340847,0.00458328676644973,0.8857254434462135,0.003655571261912991,0.9193763529984746,0.002617199551777337,0.9223539438614556,0.004044083558496774,0.9165898550088325,0.0030333823881938163,0.8634975791378606,0.0033162792967852046,0.8454313143193417,0.0035674835304696064,0.8969186224565391,0.0017229496592281338,0.4661080653286722,0.04773473044799926,0.5618433358550196,13.596405972710043,17,0.008520340813632545
openml,BNG(waveform-5000),1000000,40,1000000,40,3,"{'2': 330606, '1': 330992, '0': 338402}",{'numeric': 40},0.8612170445820801,0.009905502814749343,0.8633704769575992,0.009307686711069367,0.8615415907566387,0.00959724541081168,0.9030661242671922,0.004321410560617508,0.9037707432119312,0.004374508270266504,0.9038783157771288,0.004307781386453389,0.8606293674030043,0.004092732872602217,0.8765677804961655,0.0025112623557969832,0.8666909797872266,0.003586594158951006,0.7939770395612532,0.004246990839319571,0.7941061942564094,0.004119657687773933,0.7955681105617798,0.0038084056615705236,0.9149768055494606,0.004733424788146035,0.9149619512786374,0.004694279842932783,0.9152277090709999,0.004697346136367011,0.8880705379501889,0.002442811075560818,0.8958649395669095,0.002317910767354049,0.8910623547307266,0.0023481611190460665,0.2766408574887972,0.027257828055904775,0.6600038718964639,40.0,35,8.90035601424057e-05
openml,BNG(zoo),1000000,16,1000000,16,7,"{'fish': 129112, 'mammal': 396504, 'bird': 196463, 'amphibian': 42792, 'invertebrate': 100869, 'insect': 81387, 'reptile': 52873}","{'binary': 15, 'numeric': 1}",0.7932058970887754,0.02299317728294385,0.808837249678463,0.020274880426661562,0.7964338550221526,0.02120370628965076,0.8347267832988872,0.003871592700606619,0.8467118768716142,0.0054071992181417665,0.8338734592923169,0.0037491905092547416,0.8267131264545853,0.006854445480347939,0.8302644823310988,0.006135877760831772,0.8326738718888326,0.0071980285887291605,0.8791801060302278,0.005526632556310136,0.8791470245459665,0.005605408902193127,0.879656769170694,0.005459833726125011,0.9243308207607154,0.001715145533677308,0.9246195712805176,0.0018812794646472597,0.9242316448096511,0.0015843383752276684,0.8958172838077247,0.004245987403227707,0.8962831418625757,0.0045321230732043435,0.896406717367934,0.004118638660649014,0.5913053255620113,0.05918961503460819,0.5750781197475578,6.86463882668036,13,0.0
openml,meta_all.arff,71,62,71,62,6,"{'moa.LeveragingBag_HoeffdingTree(1)': 42, 'moa.OzaBag_HoeffdingTree(1)': 11, 'moa.OzaBoost_HoeffdingTree(1)': 10, 'moa.NaiveBayes(1)': 2, 'moa.LeveragingBag_kNN(1)': 4, 'moa.SPegasos(1)': 2}","{'numeric': 59, 'binary': 3}",0.7564321346930042,0.03258095111482861,0.7557760141093475,0.037820871269461195,0.7928571428571428,0.04249182927993986,0.743221587859269,0.027684053202732192,0.7459816418149753,0.017234026912259327,0.8031746031746031,0.012307986047040373,0.2877646630310739,0.042336414502847496,0.325116416058445,0.053716223001888955,0.4373015873015873,0.047958446572336416,0.1540481336787518,0.06764735973156585,0.18131553631553632,0.13366108583560482,0.24563492063492062,0.07682236318292233,0.8557369328202662,0.04735955841998556,0.9045414462081128,0.02575310731514519,0.8452380952380952,0.05159035400004869,0.4837295234483057,0.03410006979071064,0.535978835978836,0.032297531765163374,0.5964285714285714,0.03283355491021844,0.7398921772687092,0.12458046667162635,1.0000000000000002,9.911215688320205,1,0.009768287142208088
openml,meta_batchincremental.arff,74,62,74,62,4,"{'moa.WEKAClassifier_SMO_PolyKernel(1)': 50, 'moa.WEKAClassifier_J48(1)': 16, 'moa.WEKAClassifier_OneR(1)': 3, 'moa.WEKAClassifier_REPTree(1)': 5}","{'numeric': 59, 'binary': 3}",0.7342801069703243,0.11181746166345853,0.7255411255411255,0.13580886342501414,0.766826923076923,0.07282856046403532,0.7469693832737311,0.09216023869206467,0.7167613636363636,0.10821684475351699,0.7988782051282051,0.07145800807569405,0.298443990220306,0.23367984520001425,0.39916914682539684,0.2717576261298354,0.4058493589743589,0.17602098602893995,0.27209655413889694,0.08304499777786241,0.23125,0.08578426995797205,0.3581730769230769,0.08521136389483439,0.6810943486590038,0.0636254408307514,0.71131221719457,0.07666836947991303,0.688301282051282,0.05894190683206089,0.45341895423417167,0.07028367194622161,0.5100243506493507,0.16337716646430764,0.5140224358974359,0.06392578790200537,0.7393016828493226,0.12468084331275052,1.0,9.67634312972973,1,0.009372275501307759
openml,meta_ensembles.arff,74,62,74,62,4,"{'moa.LeveragingBag_HoeffdingTree(1)': 45, 'moa.OzaBag_HoeffdingTree(1)': 14, 'moa.OzaBoost_HoeffdingTree(1)': 10, 'moa.LeveragingBag_kNN(1)': 5}","{'numeric': 59, 'binary': 3}",0.6438522350766596,0.08777262529321575,0.6770517676767676,0.09321185524850895,0.6723484848484849,0.07800869441901125,0.624300780918428,0.12336720449650272,0.6506764069264068,0.12339082413812057,0.6912878787878789,0.12460480457523432,0.2703125,0.12400974949071544,0.3086309523809524,0.15919336555288482,0.36363636363636365,0.07173256388032434,0.21293082450371453,0.08028547310698742,0.17261904761904762,0.08256809020098058,0.29971590909090906,0.08611048048992997,0.7601729641131814,0.10601260455478942,0.81934835997336,0.11726136080164842,0.7490530303030303,0.10465193441132874,0.4136150248959846,0.05353599951883913,0.42852182539682543,0.08627603516976494,0.5203598484848485,0.06176936052601959,0.7393016828493226,0.12468084331275052,1.0,9.67634312972973,1,0.009372275501307759
openml,meta_instanceincremental.arff,74,62,74,62,4,"{'moa.HoeffdingTree(1)': 54, 'moa.NaiveBayes(1)': 8, 'moa.kNN(1)': 9, 'moa.SPegasos(1)': 3}","{'numeric': 59, 'binary': 3}",0.9193560606060607,0.07320019649712445,0.9112824675324676,0.07777125762355815,0.9423763736263736,0.06087827010503638,0.8807020877673051,0.07201757983362077,0.8716517857142857,0.07726908551954426,0.9190247252747253,0.055964234062511733,0.4400430336571641,0.19989563252762477,0.6054796918767507,0.1461243496146969,0.5398351648351648,0.16284550670453954,0.30149291497975705,0.2386172622766331,0.28085851648351645,0.27284925626829715,0.36033653846153846,0.2023637304938281,0.9347311692139278,0.029107283471598713,0.949805402930403,0.035058916776941784,0.9247596153846154,0.026318547791248603,0.6135232382426654,0.024098943902382344,0.6674918831168831,0.046342267069403184,0.7026098901098901,0.0461855186328474,0.7393016828493226,0.12468084331275052,1.0,9.67634312972973,1,0.009372275501307759
openml,meta_stream_intervals.arff,45164,74,45164,74,11,"{'moa.WEKAClassifier_SMO_PolyKernel(1)': 1040, 'moa.LeveragingBag_HoeffdingTree(1)': 23021, 'moa.LeveragingBag_kNN(1)': 3276, 'moa.OzaBoost_HoeffdingTree(1)': 5548, 'moa.NaiveBayes(1)': 2642, 'moa.OzaBag_HoeffdingTree(1)': 5909, 'moa.kNN(1)': 1637, 'moa.SPegasos(1)': 1157, 'moa.WEKAClassifier_OneR(1)': 784, 'moa.WEKAClassifier_J48(1)': 77, 'moa.HoeffdingTree(1)': 73}",{'numeric': 74},0.8758875705048859,0.011992729847897683,0.8766842953171439,0.011646932994851509,0.8864262678817469,0.010899481384876312,0.7987741586328545,0.0034784335871857392,0.7983602535297567,0.003747707070389214,0.8242367358574134,0.003253792256291396,0.7010847809427533,0.0023992763820813398,0.7165292498490968,0.002694537113853228,0.7386077354342688,0.00241122692129997,0.8868368403716314,0.004562142311672431,0.882387888925255,0.004780382085679685,0.8961148395234211,0.004252621491092804,0.9590969721187763,0.0026449433151102784,0.9595152226067007,0.0021188385934450544,0.9593790544748643,0.0030442860244258695,0.8294495508592019,0.001834194533957474,0.8331140826669381,0.0006515016863429698,0.8474369294926779,0.0019348589101104586,0.7357956311207663,0.13456219177433584,1.0000000000000002,9.606658046887887,20,0.009335754094496192
openml,flags,194,28,194,28,8,"{'green': 40, 'red': 69, 'white': 17, 'black': 9, 'blue': 47, 'gold': 9, 'orange': 1, 'brown': 2}","{'categorical': 13, 'numeric': 2, 'binary': 13}",0.3847395294763716,0.025461380724538546,0.3816043871252205,0.02030037477954147,0.39660313400722613,0.027076990216376412,0.3881760340129624,0.033414129251057606,0.39807181244681245,0.030079388204388213,0.40851373157958837,0.016356868834490335,0.14303360916342805,0.05874344449943162,0.22922074691653005,0.014361309165526026,0.19358710875654608,0.022018481305565718,0.1438110089966661,0.009466269280612213,0.14899340628507296,0.003931677890011226,0.1992908395242155,0.014352951325457719,0.41977458397239553,0.011329785200729858,0.4667691090104883,0.010419902661281982,0.42491779320423817,0.0011432834003165804,0.34729432362340673,0.0014707027997859778,0.32860950025584174,0.01508968673602823,0.45357523444160275,0.051859548167092956,0.32351663968870564,0.03338601611766817,0.7229921941071024,18.779075228925517,1,0.016352648418059012
openml,vowel,990,12,990,12,11,"{'hid': 90, 'hId': 90, 'hEd': 90, 'hAd': 90, 'hYd': 90, 'had': 90, 'hOd': 90, 'hod': 90, 'hUd': 90, 'hud': 90, 'hed': 90}","{'categorical': 1, 'binary': 1, 'numeric': 10}",0.5069174320705541,0.02721595872041461,0.5440013254852483,0.03577293271847357,0.504040404040404,0.028101874228774887,0.36623674123267147,0.037007615427528326,0.3992975521889802,0.03248323270817568,0.4212121212121212,0.0302356152466581,0.3942462146749003,0.027010174994246777,0.41328276455506313,0.03378964408174517,0.3909090909090908,0.026067652324371603,0.7888693200449138,0.0358051559722964,0.7987503863837947,0.03632850018044367,0.795959595959596,0.03478621284388395,0.9072635103340974,0.017097475179386236,0.9120868073027302,0.01314477678752865,0.9080808080808079,0.016412198797244332,0.7127007211173784,0.03841583194776701,0.7409035731992816,0.0351631875583801,0.7242424242424242,0.03297944993396871,0.5005678173190636,0.05584299129030535,0.5392588177084089,4.158642136652404,16,0.037575757575757575
openml,mammography,11183,6,11183,6,2,"{'-1': 10923, '1': 260}",{'numeric': 6},0.7407341280058419,0.06658531194283351,0.7548073221154685,0.06686312990238795,0.7653775319070556,0.03765471365262304,0.7578968575743297,0.002980564775290957,0.7441838205947907,0.002910564632251938,0.8017339668386454,0.005087942381279786,0.7794361943161988,0.005255688946275033,0.7643076841897198,0.004542760402528058,0.8084384656132524,0.008094982113522964,0.8901717235329233,0.005395297369005345,0.8807450701587477,0.005675895972499954,0.9012121922100798,0.005530891965481974,0.9199823526679276,0.009004230456370693,0.9338471761648494,0.006802401153377744,0.908145002461557,0.0109251517193587,0.7952401071663846,0.013838699663817566,0.7798284419262048,0.013808972184386729,0.8254480958135435,0.007615307949708273,0.9848612297663317,0.12308678175755983,0.8981823912060726,6.0,5,0.013308891472175028
openml,oil_spill,937,49,937,49,2,"{'1': 41, '-1': 896}","{'numeric': 48, 'binary': 1}",0.87092030031544,0.019190330012704225,0.8583358779330356,0.013121374915818766,0.8922934105494045,0.03426675320681225,0.9209419019788907,0.01026221774252347,0.9014676860491608,0.010801194333600727,0.9483271477760471,0.009068971438628852,0.7036440413721834,0.019827245890619072,0.81540291345536,0.0473077569227735,0.6751287339633532,0.016672753158667657,0.664221715689354,0.03601812933487821,0.6644867350437991,0.035679461903033956,0.6649210860750226,0.03730896042507824,0.9786801451044159,0.009548113587995262,0.9741954208206455,0.011857654565725963,0.9836227339727855,0.008657238702744957,0.9383382531602453,0.012931168042607502,0.9275467661264607,0.015201336403714126,0.9525369981581189,0.017226543297948056,0.7014831792597922,0.12516136193763677,0.9988178395835872,13.041744418476593,1,0.008537886872998933
openml,scene,2407,299,2407,299,2,"{'0': 1976, '1': 431}","{'numeric': 294, 'binary': 5}",0.957719912556809,0.008005089983020007,0.9468763141096039,0.010282989708414228,0.9704978865347444,0.005555272422613291,0.9631250360887004,0.006356328435734166,0.9611756608783507,0.008466082203074082,0.965593462548042,0.00916692141831027,0.831339754678752,0.010314356007353018,0.8126640805769648,0.009672051574512234,0.8725279977737163,0.010372299625556771,0.8968595777844286,0.004425365794029783,0.8814884712511347,0.003497732510111743,0.9175781643689312,0.006632353588854118,0.9874752291047857,0.004234773191969958,0.9937605392209505,0.0020700285630760426,0.9816176470588236,0.006151911959809383,0.9057228472886237,0.014660709280313544,0.8888450049103417,0.016535102466482536,0.9300864753266094,0.0102232777447645,0.38303254332791126,0.06846705475599571,0.9589894279904664,42.036115197833304,128,0.016027667352607293
openml,yeast_ml8,2417,116,2417,116,2,"{'0': 2383, '1': 34}","{'numeric': 103, 'binary': 13}",0.9646060079705503,0.007095590571236609,0.9505015641306512,0.009354034963293222,0.9817438296073145,0.003795308846799085,0.901872964476094,0.011855524604446532,0.8778013182721642,0.012179375318624534,0.9462836707009847,0.007117056603060263,0.8830287092254132,0.011934375709036346,0.8603161153839765,0.011229297277262414,0.9243334384791986,0.0129053394183326,0.937592686689389,0.006735035780087184,0.9175495131019484,0.008201206242854055,0.965778579294484,0.0037477689751454057,0.985859759796994,0.0059953336966749714,0.9805470980956617,0.008535822627204115,0.9915912359141652,0.0033196288801163013,0.8880684219197557,0.00801409865221116,0.8640994705547829,0.007850822630287359,0.9353436340402099,0.006110608630729084,0.3119705454485767,0.05050728949629508,0.981533846289582,38.62339056409742,57,0.0076077497039647324
openml,bridges,105,11,105,11,6,"{'WOOD': 16, 'SUSPEN': 11, 'SIMPLE-T': 44, 'ARCH': 13, 'CANTILEV': 11, 'CONT-T': 10}","{'categorical': 6, 'numeric': 3, 'binary': 2}",0.6452487274326355,0.07228167961923798,0.708483645983646,0.08940669665907798,0.6571428571428571,0.07402043598433242,0.6566338908005575,0.06552250080869493,0.6927648332060098,0.05694699803481791,0.6592592592592593,0.06805398083338131,0.48693996167114445,0.049583536400528656,0.5158556112503481,0.08531702672751314,0.5247354497354496,0.033631716498527454,0.2275150546048379,0.062319557932206344,0.25532307198973864,0.08842489349208352,0.27738095238095234,0.06259870848123736,0.6243107521229295,0.008366578950912045,0.7035564454614797,0.01843368282945213,0.6191798941798942,0.027151545171422993,0.3434262786564577,0.030776450073391127,0.3562389770723104,0.037738628157276445,0.42526455026455023,0.03229410059315125,0.280973801633551,0.015180553728041753,0.43293680623782843,16.743372767091724,1,0.016780045351473923
openml,bridges,105,11,105,11,6,"{'WOOD': 16, 'SUSPEN': 11, 'SIMPLE-T': 44, 'ARCH': 13, 'CANTILEV': 11, 'CONT-T': 10}","{'categorical': 9, 'binary': 2}",0.5994468494468493,0.07062665372307007,0.6367012617012617,0.0855542216754301,0.6232804232804233,0.0611955142187679,0.5908884727725306,0.02271249041060193,0.6224562474562474,0.043902368624770836,0.6223544973544973,0.016220836423549656,0.5046147026539183,0.028258191620825344,0.5706870290203624,0.01101762520590602,0.564021164021164,0.028995119334368998,0.6134845709845709,0.007933942896566286,0.6655162738496072,0.0245516594444924,0.620899470899471,0.017894826004687114,0.5738028001468862,0.08215624302507296,0.6539429381534645,0.11118754209182242,0.5828042328042328,0.05011569437241575,0.32925276703690126,0.017848175059209364,0.3604096520763187,0.007698727456862921,0.3808201058201058,0.03169694176304683,0.26185753175920934,0.015042547048783675,0.4599131058342867,16.459387628536383,28,0.015721844293272863
openml,hayes-roth,160,4,160,4,3,"{'1': 65, '2': 64, '3': 31}",{'numeric': 4},0.39323728123728124,0.09891903495843125,0.3938473887578747,0.14712066571276425,0.43015873015873013,0.07434443720914942,0.4898153419073723,0.04851410455031437,0.5023885918003564,0.06552601289254983,0.5685592185592185,0.050302286622752546,0.7092007337804439,0.040733264215192536,0.7085462576639048,0.0422970197206259,0.7255189255189255,0.03804080203234141,0.8275598329640663,0.02590360858111783,0.8487205387205388,0.030881768245368764,0.8285103785103786,0.03797902658996778,0.8219864086530752,0.0316843925687195,0.8437295602001484,0.027740623257945428,0.8142857142857143,0.03959961279731281,0.505771320419658,0.06163960659667074,0.5616982724877462,0.05488759400815295,0.538949938949939,0.053890849966246754,1.0,0.01133849988257183,0.05726735271174123,4.0,4,0.0
openml,monks-problems-1,556,6,556,6,2,"{'1': 278, '0': 278}","{'categorical': 4, 'binary': 2}",0.5819515567308657,0.05366818650089815,0.6022015283364288,0.044738627388118714,0.5922727272727272,0.045106108852651976,0.6651355867539056,0.01949522662497513,0.6660157757583601,0.019559608127543027,0.6654220779220779,0.01940678687014874,0.6595573528822435,0.02210912838824512,0.6608433046196824,0.021902347823326992,0.6599999999999999,0.021926187911026962,0.9081197348931678,0.02773700344102059,0.9092809605319715,0.027457914380227266,0.9082142857142858,0.027663137906844437,1.0,0.0,1.0,0.0,1.0,0.0,0.8261626094237325,0.037904846886584805,0.8637555325414672,0.016984654657970534,0.8306493506493506,0.03481291710222617,0.8566460232070755,0.01135102326267381,0.12153342429309191,6.0,6,0.0
openml,monks-problems-2,601,6,601,6,2,"{'0': 395, '1': 206}","{'categorical': 4, 'binary': 2}",0.49297992574752547,0.06281360649829129,0.5066632272974625,0.05732302983006927,0.5050206559931784,0.05902592520919538,0.5181733499766584,0.03934896716185251,0.5251211756398652,0.03577673152942734,0.5273658830620855,0.0388386489743504,0.39228777922245256,0.004159135662552632,0.32658094272191635,0.002133288309865464,0.4911392405063292,0.008585227826740859,0.6896223860679587,0.031464799793744475,0.6998773485941466,0.03689826928940141,0.7196136373660301,0.04113635830984272,0.9548244966587575,0.030677009190505596,0.9597505567716645,0.02451758796982691,0.9520222290830503,0.03692185320012432,0.6728692848779799,0.01981929234647817,0.6809689706305166,0.030333804514336007,0.6971625575206927,0.03488061689080727,0.8610894673456193,0.009525615952905875,0.12244405239386759,6.0,6,0.0
openml,monks-problems-3,554,6,554,6,2,"{'1': 288, '0': 266}","{'categorical': 4, 'binary': 2}",0.7404828844744307,0.03795705296138723,0.7523286184732948,0.04394867055383185,0.7419911196338276,0.03971430038497009,0.7698288643648301,0.03165143265556511,0.7725523171145291,0.03354090034539678,0.7700302226686503,0.0316953250425164,0.9095020135199643,0.027100063947461367,0.9178279581635523,0.02351998295432824,0.9125980207512926,0.026156582500480318,0.9620232722644104,0.024544826891162337,0.9630645488763603,0.023846236948253604,0.962605440080357,0.02367200242708081,0.9891420494619672,0.006758217278981109,0.9896366830975302,0.006525201616924632,0.9888418998048147,0.006891332528727464,0.9638731703156734,0.013942512851251013,0.9644614976933313,0.013346651406709448,0.9645224805670651,0.013302665723057076,0.840549978795047,0.010061395156338637,0.12263184761883576,6.0,6,0.0
openml,SPECT,267,22,267,22,2,"{'0': 157, '1': 110}",{'binary': 22},0.5181794524750757,0.10079839232977014,0.5283516130497801,0.09782197565872475,0.5287023460410557,0.09854416990960538,0.6902034572294848,0.029022911407304702,0.6964148002961117,0.02881738704608202,0.6937041788856304,0.03275754767137598,0.6687495269321166,0.07879415939051103,0.6719296034203154,0.07858445579546336,0.6719116568914956,0.08146300552038602,0.6190747945868438,0.06171964410268877,0.6282968191229061,0.061139228059175474,0.6237628299120235,0.06158239126161258,0.6671346887063698,0.0833828978752674,0.6796554220290514,0.082589999352805,0.6690065982404692,0.07790814441369667,0.6863218399179128,0.041229749696510096,0.6911984126984126,0.042984250076023627,0.6912115102639296,0.04035025126956949,0.6089034024006827,0.09290275044136194,0.76696427263611,13.691053836439773,18,0.0
openml,grub-damage,155,8,155,8,4,"{'low': 49, 'high': 46, 'average': 41, 'veryhigh': 19}","{'categorical': 6, 'numeric': 2}",0.37089568040654997,0.06649421437732028,0.38518099225336067,0.0707911720962475,0.3744973776223776,0.06589616767285922,0.4586316201755275,0.07479119910102225,0.47466335747585753,0.08818353520267395,0.48308566433566436,0.07078151915827015,0.3278927716571578,0.03514117468455534,0.41812094155844154,0.07410383172040727,0.38071824009324007,0.05841481048256822,0.5478806305717734,0.033381616426603464,0.557283861971362,0.04519981066602656,0.5712048368298368,0.04653165049379259,0.5238930729232454,0.066804198786607,0.553535404546434,0.10556952653076979,0.5239291958041958,0.051845921954389515,0.4867928211495167,0.10907294131163943,0.5288322788322788,0.12725444599807936,0.5271488927738928,0.09640852268834808,0.46237437083806,0.04097040775879515,0.780418012846897,4.846057232453384,6,0.03512544802867384
openml,squash-stored,52,24,52,24,3,"{'excellent': 23, 'ok': 21, 'not_acceptable': 8}","{'categorical': 3, 'numeric': 21}",0.3619047619047619,0.06872606510531014,0.3517195767195767,0.07236332321899756,0.3783068783068783,0.07041709869950352,0.3577669244335911,0.08266912232631336,0.35890652557319225,0.10207969050079564,0.36640211640211634,0.0688910934391523,0.5183270614643162,0.0363373865259429,0.5809363476030143,0.07631063493456028,0.5555555555555555,0.04350022130265963,0.5250363108206245,0.09849336365335484,0.6080968414301747,0.15822623393493487,0.5522486772486772,0.07913878673480924,0.7205726735138499,0.0698709862422486,0.7839065255731922,0.10244737222094145,0.7222222222222222,0.06276451541861534,0.16666666666666666,0.04838120234906055,0.11510530137981119,0.041321011898115614,0.3333333333333333,0.0,0.5816609853850057,0.08265541284860277,0.9910613575560232,13.76948791135951,4,0.018793706293706292
