source,name,num_samples_original,num_features_original,num_samples_after_preprocessing,num_features_after_preprocessing,num_classes,class_distribution,feature_types,linear_models_pa_classifier_f1_macro_mean,linear_models_pa_classifier_f1_macro_std,linear_models_pa_classifier_precision_macro_mean,linear_models_pa_classifier_precision_macro_std,linear_models_pa_classifier_recall_macro_mean,linear_models_pa_classifier_recall_macro_std,linear_models_ridge_classifier_f1_macro_mean,linear_models_ridge_classifier_f1_macro_std,linear_models_ridge_classifier_precision_macro_mean,linear_models_ridge_classifier_precision_macro_std,linear_models_ridge_classifier_recall_macro_mean,linear_models_ridge_classifier_recall_macro_std,nonlinear_models_gnb_classifier_f1_macro_mean,nonlinear_models_gnb_classifier_f1_macro_std,nonlinear_models_gnb_classifier_precision_macro_mean,nonlinear_models_gnb_classifier_precision_macro_std,nonlinear_models_gnb_classifier_recall_macro_mean,nonlinear_models_gnb_classifier_recall_macro_std,nonlinear_models_rbf_svc_f1_macro_mean,nonlinear_models_rbf_svc_f1_macro_std,nonlinear_models_rbf_svc_precision_macro_mean,nonlinear_models_rbf_svc_precision_macro_std,nonlinear_models_rbf_svc_recall_macro_mean,nonlinear_models_rbf_svc_recall_macro_std,tree_models_catboost_f1_macro_mean,tree_models_catboost_f1_macro_std,tree_models_catboost_precision_macro_mean,tree_models_catboost_precision_macro_std,tree_models_catboost_recall_macro_mean,tree_models_catboost_recall_macro_std,tree_models_extra_trees_f1_macro_mean,tree_models_extra_trees_f1_macro_std,tree_models_extra_trees_precision_macro_mean,tree_models_extra_trees_precision_macro_std,tree_models_extra_trees_recall_macro_mean,tree_models_extra_trees_recall_macro_std,variance_explained_5_components,avg_feature_correlation,max_correlation,intrinsic_dimensionality,pca_variance,outlier_fraction
openml,anneal,898,38,898,38,5,"{'3': 684, 'U': 40, '1': 8, '5': 67, '2': 99}","{'binary': 7, 'categorical': 25, 'numeric': 6}",0.9517312075982854,0.0093986883199957,0.9430093409751248,0.0084890682264174,0.9622239833890888,0.0116741157211904,0.890017235175448,0.0145234726930843,0.8694943150705727,0.0136217445829921,0.9274840158417637,0.0111771057530759,0.4856013733896118,0.0094878951005054,0.6408913793985642,0.0209110317554062,0.6365766545405149,0.0056074350203127,0.6053866038078098,0.0423110110866,0.5992240975963181,0.0415086797174868,0.6333362139670962,0.0382840750446412,0.9930845407565289,0.0047241976297468,0.990946912773581,0.0058809578640845,0.9953317518755704,0.0036389681627057,0.9009253659241604,0.0207147292278351,0.8802447695648759,0.0223437787179502,0.9406281038381444,0.0123169139430256,0.4457537910180766,0.0359575213679462,0.7954042308145995,5.875686931915199,1.0,0.0155608955573789
openml,kr-vs-kp,3196,36,3196,36,2,"{'won': 1669, 'nowin': 1527}","{'binary': 35, 'categorical': 1}",0.95609741182482,0.0040071928351379,0.956586177208553,0.0035000870382921,0.9561741895378192,0.0046656022939377,0.94164699695039,0.0068748595081092,0.9420777340784096,0.0069929582954707,0.941354133280868,0.0067991963512408,0.5932109138616231,0.0208160080030948,0.7574369038975121,0.0106738866066599,0.6337946007608611,0.0143752258972502,0.8777561461653127,0.0148310318132637,0.8778649895159548,0.0147900766595554,0.877929433773214,0.0147121290749289,0.9899718422654564,0.0032228602202083,0.9898814036723224,0.0032895111020535,0.9901068792939632,0.003134520508917,0.9548103072538832,0.0097427557709657,0.9554315812733069,0.0093334542965887,0.9544475227223714,0.0099687489167354,0.3768194584250236,0.0379826287884038,0.6595295378023552,9.99078207844274,24.0,0.0118811709080795
openml,labor,57,16,57,16,2,"{'good': 37, 'bad': 20}","{'numeric': 8, 'categorical': 5, 'binary': 3}",0.7906636438466934,0.1486181721909857,0.8433712121212121,0.0947172326805775,0.8138888888888889,0.1128680536328335,0.7930059523809524,0.1366692947886925,0.8426767676767678,0.0803724844172613,0.8138888888888889,0.0879727090117395,0.8643535923141186,0.1064903499451757,0.9092171717171718,0.0824334446920394,0.8694444444444445,0.0883228505310258,0.8834215803546299,0.0906041776522637,0.8872023809523809,0.0822866882589514,0.8944444444444444,0.0950957931590204,0.8494794679005204,0.1203552223248218,0.8803030303030304,0.1233569704101082,0.8444444444444444,0.0962250448649376,0.685127674258109,0.1894044566846763,0.732187950937951,0.2452752744031071,0.7194444444444444,0.1453762678681058,0.6232638757760303,0.0742678914105643,0.654592038776665,13.431049732363707,11.0,0.0054824561403508
openml,arrhythmia,452,279,452,279,13,"{'8': 2, '6': 25, '10': 50, '1': 245, '7': 3, '14': 4, '3': 15, '16': 22, '2': 44, '4': 15, '5': 13, '9': 9, '15': 5}","{'numeric': 204, 'binary': 66, 'categorical': 9}",0.92994088727406,0.0065045656495244,0.9235575747994884,0.00733630279507,0.9437374180441408,0.0068645451047943,0.8909177538301201,0.0082423719698592,0.8873628439058162,0.0076592426391265,0.9112547070110096,0.0100517358105682,0.7943820735615816,0.0183555054728692,0.8025215677049639,0.0172737659097517,0.8145540780414731,0.0241796755808813,0.8243594181014607,0.0229968479314898,0.8120316591977238,0.0247260060479126,0.8575756199915864,0.0228503301058043,0.9255745721306384,0.0049999826795934,0.9434782742606596,0.0018460318434958,0.916935492145576,0.0079891581576982,0.7810279794970483,0.0164535511917937,0.7796234284179498,0.0168114136396096,0.8359466350642821,0.0145367588792211,0.3631806955246113,0.0398028869615182,1.0000000000000002,39.26959169636012,38.0,0.0121086687601103
openml,letter,20000,16,20000,16,26,"{'Z': 734, 'P': 803, 'S': 748, 'H': 734, 'F': 775, 'N': 783, 'R': 758, 'M': 792, 'D': 805, 'V': 764, 'A': 789, 'K': 739, 'E': 768, 'O': 753, 'Q': 783, 'L': 761, 'X': 787, 'Y': 786, 'I': 755, 'W': 752, 'U': 813, 'T': 796, 'C': 736, 'G': 773, 'B': 766, 'J': 747}",{'numeric': 16},0.4440217011636685,0.0383071339593938,0.5595487346350646,0.014766339930469,0.4420359727344965,0.0490680994003461,0.5145503207194084,0.0087698599440447,0.5905274772467644,0.0103635384677215,0.5513287891533747,0.0077552701808632,0.6388123700845163,0.0083375311907872,0.6559971439043357,0.0096615609985129,0.642067081402414,0.0069159098923626,0.8535949851459332,0.0066148640954269,0.8575996730342629,0.0063549419468891,0.8538595183703205,0.0062773456764645,0.887000640965466,0.0036769663444193,0.8903623047098896,0.0037411759266972,0.8862533892187203,0.0036561963633692,0.7566665665737569,0.0044825478902191,0.7886113046332988,0.0039318208825648,0.7575573739067398,0.0048426608247444,0.6964221863827467,0.086944620401471,0.8527926215631488,9.7694870507485,12.0,0.0065375
openml,audiology,226,69,226,69,24,"{'cochlear_age': 57, 'cochlear_age_and_noise': 22, 'cochlear_poss_noise': 20, 'mixed_cochlear_unk_fixation': 9, 'normal_ear': 22, 'mixed_cochlear_age_fixation': 2, 'cochlear_unknown': 48, 'mixed_cochlear_age_otitis_media': 4, 'acoustic_neuroma': 1, 'mixed_cochlear_unk_ser_om': 3, 'conductive_discontinuity': 2, 'retrocochlear_unknown': 2, 'conductive_fixation': 6, 'bells_palsy': 1, 'cochlear_noise_and_heredity': 2, 'mixed_poss_noise_om': 2, 'otitis_media': 4, 'possible_menieres': 8, 'possible_brainstem_disorder': 4, 'cochlear_age_plus_poss_menieres': 1, 'mixed_cochlear_age_s_om': 2, 'mixed_cochlear_unk_discontinuity': 2, 'mixed_poss_central_om': 1, 'poss_central': 1}","{'binary': 61, 'categorical': 8}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
openml,autos,205,25,205,25,6,"{'3': 27, '1': 54, '2': 32, '0': 67, '-1': 22, '-2': 3}","{'numeric': 15, 'categorical': 6, 'binary': 4}",0.7377997704116595,0.0599688239314996,0.7503351972101974,0.0616452589923269,0.7559179280686634,0.0436168660528148,0.6799714435437475,0.0302007803744675,0.6759595728345729,0.0340831822384729,0.7115335236658765,0.0294301216155988,0.4887141167568799,0.0452439177990739,0.5431163876566175,0.0914489373463124,0.5177127100840336,0.0344958384473366,0.2958661680370334,0.0667878214999196,0.3215288334853552,0.0574027368977309,0.3913682620484091,0.0492102634710179,0.7911054306258214,0.0410765132076479,0.8516173115109716,0.0328594013686478,0.781649069884364,0.0375541367712471,0.4987533715812578,0.0226802712349121,0.5139886026874518,0.0267820937801801,0.5718715210443152,0.0157844635253357,0.5283675103623684,0.0722301932337507,0.9694567265344172,6.811208005577019,1.0,0.0257994579945799
openml,lymph,148,18,148,18,4,"{'malign_lymph': 61, 'fibrosis': 4, 'metastases': 81, 'normal': 2}","{'categorical': 6, 'binary': 9, 'numeric': 3}",0.8851126635775816,0.0094817965476895,0.8775135811900517,0.0145066675593169,0.9007068452380953,0.0112029829545434,0.8978288634963485,0.0236241983671031,0.8955044427191168,0.0293394969105496,0.9044642857142856,0.0154790519332688,0.8638346105889805,0.0061356683885827,0.8749005018674136,0.0140332240405676,0.8599330357142857,0.0039670718415337,0.8867672656641076,0.0129883178790263,0.8959294269327165,0.0184514299261643,0.8911830357142857,0.0078794432078498,0.9268732265442304,0.017828440965282,0.9344998751248752,0.020608721290308,0.9224330357142856,0.0171322922218151,0.8713251352173472,0.0133083904811673,0.8712144289533996,0.0204938714294246,0.885453869047619,0.0111569314025536,0.5844457397186217,0.078053128676403,0.5914969158292407,14.517798797794436,11.0,0.0075075075075075
openml,balance-scale,625,4,625,4,3,"{'B': 49, 'R': 288, 'L': 288}",{'numeric': 4},0.7097812023109537,0.0767077309838509,0.7305458400827419,0.1049151185713413,0.7174914297237346,0.0601742402254581,0.750901941839633,0.033182958759565,0.7877657414474448,0.0326591715279583,0.7407199032062917,0.0299626753457778,0.6206423927134895,0.0247717534343924,0.6930754483662207,0.1621261065526225,0.6610405323653963,0.0121621339017606,0.878960425924638,0.0274726555681604,0.8667999739224668,0.025376512288214,0.9047166767493444,0.0329998852720402,0.834330867528583,0.0350420996092773,0.8834872903425325,0.0127802078411227,0.8171607178866707,0.0375416411561412,0.757630287940023,0.0274710704967999,0.7549355521639917,0.026324014870602,0.7653518854607783,0.0277941146706998,1.0000000000000002,0.0321126981829457,0.3555889892287115,4.0,4.0,0.0
openml,mfeat-factors,2000,216,2000,216,10,"{'1': 200, '2': 200, '3': 200, '4': 200, '5': 200, '6': 200, '7': 200, '8': 200, '9': 200, '10': 200}",{'numeric': 216},0.9784577982227852,0.0034134186527832,0.9790551387741137,0.0033503117984166,0.9785,0.0033911649915625,0.9785264000719176,0.004891474471839,0.9791527849358552,0.0046445070294974,0.9785,0.0048989794855664,0.924374880047482,0.0094271001016408,0.9277934002953738,0.0088465831582701,0.9245,0.0092736184954957,0.9278892832089156,0.0191967113863005,0.9305462330308976,0.0188557292441184,0.928,0.0191963538204524,0.9623979598361528,0.0062175905766555,0.9638851378409548,0.0056643775687701,0.9624999999999998,0.0061237243569579,0.9383652479012896,0.0115838064314318,0.9402569209932116,0.0112453135132762,0.9385,0.0115758369027902,0.6003570698988067,0.1112764660011093,1.0,15.130280701793628,12.0,0.0017037037037037
